track_name,artist_name,popularity,danceability,energy,key,loudness,acousticness,liveness,duration_ms,streaming_count,duration_minutes,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Weekly Mean
Two Faced,Linkin Park,44,-0.9439426954414588,1.7245639594433422,1,0.3125219858188186,-0.9905845766950933,-1.0606201288129058,183584,710000,3.0597333333333334,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
Good Things Go,Linkin Park,44,-0.7374158318529482,0.6518794994413871,2,0.3218561542973007,-0.9589715571413024,-0.3352107897695497,209845,730000,3.4974166666666666,64652.97390737925,61499.81116217605,58500.42997869931,55647.33034168246,52933.378015919734,50351.78670696207,47896.10109184623,45560.18067742491,43338.18444593545,41224.55624941297,39214.010916426414,37301.52103639701,35482.30438845321,33751.8119833875,32105.716688813995,30539.90240908351,45625.0
The Emptiness Machine,Linkin Park,44,-1.2370775985993447,1.308042865931945,7,0.8621711639374342,-0.9316277945966484,-0.4501119522368185,190428,760000,3.1738,67309.9454378195,64027.2006619915,60904.55723809791,57934.20693106666,55108.72231794383,52421.03821546736,49864.43401342895,47432.51686964785,45119.20572453553,42918.71609527926,40825.545611622016,38834.46025707087,36940.48128112937,35138.872749828086,33425.12970342279,31794.966891648583,47500.0
IGYEIH,Linkin Park,44,-1.396969363958192,1.855796632741454,2,0.8427027553966001,-0.9842240939790784,0.8904016098813154,209084,700000,3.484733333333333,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
Cut the Bridge,Linkin Park,47,-0.1977811237668402,1.6732120438049514,7,1.0285860533823714,-0.9095318248635944,0.4767574249991484,228607,670000,3.8101166666666666,59339.03084649877,56445.03216254514,53692.1754599021,51073.577162914036,48582.689411871535,46213.28368995149,43959.435248680784,41815.50829297903,39776.14188873527,37836.2365576804,35990.9415260352,34235.642595049314,32565.95060310089,30977.69045050634,29466.890659596407,28029.773443953356,41875.00000000001
From Zero (Intro),Linkin Park,16,-2.096495837403147,-2.874285374394828,7,-3.282199640508604,1.457104361901709,0.5456981224795097,22174,710000,0.3695666666666666,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
Stained,Linkin Park,45,-0.9039697541017472,1.285219792314882,6,0.3810614515036728,-0.9403083541346338,2.5219981169165298,185415,700000,3.09025,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
Heavy Is the Crown,Linkin Park,43,-0.5375511251543902,1.6275658965708255,4,0.7605620727859579,-0.956406846368716,0.8980616873791333,167012,770000,2.783533333333333,68195.60261463291,64869.66382859665,61705.93299123077,58696.49912752807,55833.837085285195,53110.78871830246,50520.54498728985,48056.62893372217,45712.87948406889,43483.436043901354,41362.72384335389,39345.43999729548,37426.54024535475,35601.226338641616,33864.93404162572,32213.321719170275,48125.00000000001
Casualty,Linkin Park,46,-0.5042403407046303,1.7416812646561397,2,0.6653535543054409,-0.9747543926649124,1.0895636248245812,140916,700000,2.3486,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
Overflow,Linkin Park,45,-0.9106319109916992,0.0641853538020181,8,0.0607661274277594,-0.53547862295404,-0.6370178431835753,211027,770000,3.5171166666666664,68195.60261463291,64869.66382859665,61705.93299123077,58696.49912752807,55833.837085285195,53110.78871830246,50520.54498728985,48056.62893372217,45712.87948406889,43483.436043901354,41362.72384335389,39345.43999729548,37426.54024535475,35601.226338641616,33864.93404162572,32213.321719170275,48125.00000000001
Over Each Other,Linkin Park,43,-0.6774564198433806,0.8344640883778904,10,0.5181403828733807,-0.983671694735752,1.9015318395932796,170445,660000,2.84075,58453.37366968535,55602.56899593998,52890.799706769234,50311.28496645263,47857.57464453017,45523.533187116394,43303.324274819875,41191.39622890471,39182.46812920191,37271.5166090583,35453.76329430333,33724.662854824695,32079.891638875502,30515.336861692813,29027.086321393475,27611.418616431663,41250.0
NO PIERDO LA VIDA,Calle 24,77,0.6349884874771541,1.03416598252719,7,0.593080421229194,-0.2671704190526718,0.7831605249118646,168547,710000,2.8091166666666667,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
Young Metro,Future,71,0.4284616238886433,0.1212430378446753,6,-0.1920564930751261,-0.5591528762394549,-0.5343728047128155,205347,800000,3.42245,70852.57414507316,67397.0533284121,64110.06025062937,60983.375716912284,58009.1813873093,55180.040226807745,52488.87790887258,49928.965125945106,47493.900762668985,45177.59588976764,42974.25853854949,40878.37921796933,38884.71713803091,36988.2871050822,35184.34705623452,33468.38620173535,50000.00000000001
Una Velita,Bad Bunny,74,-0.5109024975945823,1.056989056144253,4,-0.0059065045613981,1.863512376634664,0.0707733176147993,239986,700000,3.9997666666666665,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
BLANCA ROSITA Y MARIA,Tito Double P,79,0.7682316252761933,0.0755968906105495,11,-0.0605780627925074,0.190531811132015,-0.312230557276096,200658,750000,3.3443,66424.28826100608,63184.73749538635,60103.18148496504,57171.91473460526,54383.607550602464,51731.287712632264,49208.323039568044,46808.40480557354,44525.53196500217,42353.99614665716,40288.36737989015,38323.48051684625,36454.422316903976,34676.519161014556,32985.32536521986,31376.61206412689,46875.00000000001
LINDA,Tito Double P,78,1.7275822174292748,0.67470257305845,6,-0.0360425342204972,-0.4605101542168929,-0.1283886973284662,224210,700000,3.736833333333333,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
A Noite (La Notte) - Ao Vivo,Gusttavo Lima,81,0.6682992719269139,-0.7117991491781198,11,0.2186469199780848,1.374244475402757,-0.6033135021931766,201557,750000,3.3592833333333334,66424.28826100608,63184.73749538635,60103.18148496504,57171.91473460526,54383.607550602464,51731.287712632264,49208.323039568044,46808.40480557354,44525.53196500217,42353.99614665716,40288.36737989015,38323.48051684625,36454.422316903976,34676.519161014556,32985.32536521986,31376.61206412689,46875.00000000001
Law & Order,BigXthaPlug,67,1.5610282951804757,-1.0484394850297971,9,-0.4760819053489377,-0.942281208575085,-0.6760842384224468,158042,770000,2.634033333333333,68195.60261463291,64869.66382859665,61705.93299123077,58696.49912752807,55833.837085285195,53110.78871830246,50520.54498728985,48056.62893372217,45712.87948406889,43483.436043901354,41362.72384335389,39345.43999729548,37426.54024535475,35601.226338641616,33864.93404162572,32213.321719170275,48125.00000000001
Pula Fora - Ao Vivo,Murilo Huff,76,0.5017453496781149,1.1083409717826445,8,0.6501521942119128,0.7863338521482887,2.1696345520169067,149323,700000,2.4887166666666665,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
eternal sunshine,Ariana Grande,73,0.0154078967116225,-0.7973856752421057,9,-0.130184290589188,1.1098819803822917,-0.6033135021931766,210200,780000,3.5033333333333334,69081.25979144633,65712.1269952018,62507.30874436364,59458.79132398947,56558.95185262656,53800.53922113755,51176.65596115076,48680.74099779648,46306.55324360226,44048.15599252345,41899.90207508575,39856.4197375201,37912.59920958014,36063.57992745514,34304.738379828654,32631.676546691968,48750.0
Passoa,JHAYCO,77,1.414460843601533,-0.6832703071567913,6,0.3205227016575176,0.056377709181331,-0.3581910222630035,309280,680000,5.1546666666666665,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
No Me Cansare,Sevdaliza,77,0.102015936280998,0.5777045101859327,1,0.5181403828733807,-0.730002070782532,0.2392950225667932,162857,790000,2.7142833333333334,69966.91696825974,66554.59016180695,63308.684497496506,60221.08352045088,57284.066619967925,54490.28972397265,51832.76693501167,49304.853061870795,46900.227003135624,44612.87594114555,42437.080306817625,40367.399477744715,38398.658173805525,36525.93351626867,34744.54271803158,33050.03137421366,49375.0
On D Gas,LEGADO 7,77,0.8948126061852805,1.3993351604001965,5,0.1871774376792023,-0.0146450506749135,-0.15136892982192,201323,680000,3.355383333333333,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
GOOD DAY,Forrest Frank,68,0.4018129963288354,0.2239468691214584,8,-0.1043153093773947,-0.7524926114036761,-0.2662700922891887,170522,780000,2.842033333333333,69081.25979144633,65712.1269952018,62507.30874436364,59458.79132398947,56558.95185262656,53800.53922113755,51176.65596115076,48680.74099779648,46306.55324360226,44048.15599252345,41899.90207508575,39856.4197375201,37912.59920958014,36063.57992745514,34304.738379828654,32631.676546691968,48750.0
HOW I LOOK (feat. Megan Thee Stallion),GloRilla,66,0.6682992719269139,0.7602890991224359,10,0.8995078378513623,-0.9754646202634748,0.1397140150951605,118519,700000,1.9753166666666664,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
Did It First (with Central Cee),Ice Spice,75,-0.1111730841974647,-0.3922761185392399,1,-0.2336602154363606,-0.0896135194120604,-0.4118115647477289,118002,700000,1.9667,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
Blowing Smoke,Gracie Abrams,70,-0.1977811237668402,-0.0042838670491705,11,0.3898622389262415,0.0208663292532087,-0.7028945096648095,232280,690000,3.871333333333333,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
Quitter,Cameron Whitcomb,70,0.0553808380513342,0.024244974972158,9,-0.0960479030107392,-0.9434649212393558,-0.2356297822979171,161286,710000,2.6881,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
Last Of My Kind (feat. Paul Cauthen),Shaboozey,70,-0.6707942629534286,-0.79167990683784,7,0.1274387594169171,0.2655002798691621,1.196804709794032,202025,660000,3.367083333333333,58453.37366968535,55602.56899593998,52890.799706769234,50311.28496645263,47857.57464453017,45523.533187116394,43303.324274819875,41191.39622890471,39182.46812920191,37271.5166090583,35453.76329430333,33724.662854824695,32079.891638875502,30515.336861692813,29027.086321393475,27611.418616431663,41250.0
her,JVKE,72,-1.4502666190778075,-0.306689592475254,11,0.2794523603521965,2.6842198238623785,2.422417109444897,142512,770000,2.3752,68195.60261463291,64869.66382859665,61705.93299123077,58696.49912752807,55833.837085285195,53110.78871830246,50520.54498728985,48056.62893372217,45712.87948406889,43483.436043901354,41362.72384335389,39345.43999729548,37426.54024535475,35601.226338641616,33864.93404162572,32213.321719170275,48125.00000000001
Blowing Smoke,Gracie Abrams,71,-0.2111054375467441,-0.0499300142832963,11,0.3943959779015043,0.0208663292532087,-0.7067245484137185,232280,770000,3.871333333333333,68195.60261463291,64869.66382859665,61705.93299123077,58696.49912752807,55833.837085285195,53110.78871830246,50520.54498728985,48056.62893372217,45712.87948406889,43483.436043901354,41362.72384335389,39345.43999729548,37426.54024535475,35601.226338641616,33864.93404162572,32213.321719170275,48125.00000000001
all of me,21 Savage,70,0.0020835829317185,0.9314621512504077,5,0.2319814463759163,-0.5118043696686252,5.072803923689893,198293,780000,3.304883333333333,69081.25979144633,65712.1269952018,62507.30874436364,59458.79132398947,56558.95185262656,53800.53922113755,51176.65596115076,48680.74099779648,46306.55324360226,44048.15599252345,41899.90207508575,39856.4197375201,37912.59920958014,36063.57992745514,34304.738379828654,32631.676546691968,48750.0
Roi - Instrumental Slowed,Mckyyy,77,-1.590171913766799,-2.0583604925848302,7,-2.864562273728521,1.8792952121582736,-0.572673192201905,92589,660000,1.54315,58453.37366968535,55602.56899593998,52890.799706769234,50311.28496645263,47857.57464453017,45523.533187116394,43303.324274819875,41191.39622890471,39182.46812920191,37271.5166090583,35453.76329430333,33724.662854824695,32079.891638875502,30515.336861692813,29027.086321393475,27611.418616431663,41250.0
Floating In Space,Calmly,71,-3.3289948620442584,-3.6522668963164575,10,-9.401680495001449,2.917016647835624,-0.48075226222809,126000,740000,2.1,65538.63108419268,62342.2743287812,59301.80573183217,56409.622538143856,53658.4927832611,51041.53720979716,48552.212065707135,46184.29274149922,43931.85820546881,41789.27619803507,39751.18914815828,37812.50077662163,35968.36335267859,34214.16557220103,32545.521027016926,30958.2572366052,46250.0
